"","K","X1","X2","bias","variance"
"552",4,0,10,0.367273517700163,17.4758904657617
"553",8,0,20,-0.344867280369703,22.6283801315447
"554",2,0,30,0.16973447316024,14.0737993311474
"555",3,0,40,0.57235377804944,23.9431968015686
"556",1,0,50,0.3445697801134,23.9963467548129
"557",3,0,60,0.532390121303009,12.185039189023
"558",9,0,70,-0.156481513648572,23.087841955809
"559",2,0,80,-0.628241242652877,24.8131931329698
"560",8,0,90,0.409510328774906,17.1085786731992
"561",4,0,0,-0.165030532077238,11.4183026516067
"562",2,0,10,0.991900476865151,24.4530582753547
"563",7,0,20,-0.438048518308207,16.6289054906764
"564",2,0,30,-0.100081258427337,15.9495126919121
"565",8,0,40,-0.338694365708343,15.1062700211858
"566",8,0,50,0.0625473770392153,18.0890400118473
"567",3,0,60,-0.111308830338038,12.6177472765568
"568",9,0,70,-0.896317559436981,10.661065987758
"569",1,0,80,-0.0413525801229045,14.5957439945887
"570",5,0,90,-0.276159399987142,10.6306086642646
"571",10,0,0,0.080256933496609,19.2503306554321
"572",5,0,10,-0.649062874283272,14.2469247480851
"573",4,0,20,0.807279943038069,19.3273950005401
"574",2,0,30,-0.238343352419591,12.4674150474277
"575",1,0,40,-0.435637739297429,15.7796957575281
"576",9,0,50,0.0737921687947442,16.3241954421102
"577",4,0,60,0.0849010782846794,12.2583314218452
"578",7,0,70,-0.487596420145347,16.8295837179708
"579",10,0,80,-0.155778363081064,14.3116463931969
"580",2,0,90,0.254495762400908,15.6281280273986
"581",1,0,0,0.546390883262827,16.1216842689464
"582",4,0,10,0.457767336292719,19.5799485077985
"583",2,0,20,-0.21695196443842,15.7904656221098
"584",4,0,30,0.776030420882607,21.0920783592398
"585",9,0,40,-0.259175177845028,20.9271570568993
"586",8,0,50,-0.765198514928261,12.2811159290629
"587",9,0,60,-0.435731225940167,20.7622742409831
"588",4,0,70,0.224021879009577,12.2848603909881
"589",6,0,80,-1.36857951755554,12.9567848228093
"590",8,0,90,0.289894738544684,18.9731004413006
"591",7,0,0,-0.258461984801627,16.7735468509756
"592",9,0,10,-0.311419052072845,24.8833373564196
"593",8,0,20,0.29410457361371,24.6462662087575
"594",3,0,30,-0.474270095725769,20.1221824652414
"595",3,0,40,0.422743346719487,19.6708160530896
"596",9,0,50,-0.0137825395831639,11.2872864269302
"597",10,0,60,-0.23450281531832,15.4517647281478
"598",10,0,70,1.03099272884553,18.3871834780172
"599",2,0,80,-0.800422931678355,20.3833673643935
"600",7,0,90,-1.14079576025053,13.911639647365
"601",7,0,0,-0.130257363452345,22.2017605862673
"602",8,0,10,0.202801373173383,10.1583578326203
"603",8,0,20,0.773830212449721,13.0662043124673
"604",3,0,30,-0.114866072920305,24.8777666342296
"605",7,0,40,-0.579336863598113,22.0390921117476
"606",8,0,50,1.18611163109055,20.8324351518216
"607",2,0,60,-0.224891606158438,16.0111319451173
"608",3,0,70,-0.457460748860334,19.7657836131724
"609",1,0,80,-0.213660640305764,15.2483372391238
"610",2,0,90,-0.0601327884585482,13.8479036550467
"611",6,0,0,0.515655761091237,12.0339857834431
"612",1,0,10,0.377733895251283,23.7431448947387
"613",6,0,20,0.475889561033114,12.5307001579627
"614",8,0,30,0.704554896579682,15.8491262429989
"615",5,0,40,-0.819655300521424,23.8303860259733
"616",8,0,50,-0.483431671308452,13.3435035897403
"617",10,0,60,-0.292561480642068,18.1698671306564
"618",8,0,70,0.372525275475615,24.5910240342473
"619",9,0,80,-0.330903163950635,18.7581492727694
"620",8,0,90,1.00133828900122,13.7638811250137
"621",7,0,0,-0.302311279304604,11.1887540446304
"622",3,0,10,0.708164521580056,15.6539316437028
"623",4,0,20,0.0579463795680628,14.3680331727671
"624",1,0,30,-0.799063141334701,15.8292657160229
"625",3,0,40,0.209729093987667,21.7208912494558
"626",10,0,50,1.13241362285536,21.1920074293011
"627",2,0,60,0.92195968021525,14.7376289192295
"628",8,0,70,0.33614819557391,20.5639965494837
"629",9,0,80,-0.593430470452128,21.9198317136501
"630",10,0,90,0.472543491819757,24.8147969385817
"631",3,0,0,-0.768941231856689,14.8764739134143
"632",3,0,10,-0.00230193083025075,23.6959358427237
"633",4,0,20,-0.190948328352611,20.3757311362653
"634",6,0,30,-0.343832578066798,19.3658733074248
"635",8,0,40,0.0918027537809468,20.5446816560219
"636",7,0,50,-0.912682732726759,19.8774496680896
"637",4,0,60,-0.106322169736107,10.6500293740503
"638",8,0,70,0.634322026116443,23.3717454455587
"639",7,0,80,0.0366212995822841,14.3690424984491
"640",4,0,90,-0.25437409413084,20.8019435163384
"641",1,0,0,-0.0160210253924776,24.8478616470972
"642",10,0,10,0.256364603488907,14.1308833733914
"643",10,0,20,0.278880394080156,16.346823540691
"644",4,0,30,0.132187178156989,17.5367314173386
"645",7,0,40,0.180909695459565,24.1957426202584
"646",10,0,50,0.172271329297658,24.8686470131368
"647",8,0,60,0.650721203533068,11.5763209545206
"648",5,0,70,0.10614047473031,15.1612248035019
"649",5,0,80,-0.40920177122289,23.3644519749777
"650",1,0,90,0.805454198937704,11.6262967768681
"651",9,0,0,-0.12308405258583,10.705269348353
"652",7,0,10,1.20471427792185,23.3412392757467
"653",5,0,20,0.402067759310037,12.1997011515312
"654",4,0,30,0.0261388323983321,17.6950073425847
"655",4,0,40,0.479654528612638,20.4236665871594
"656",8,0,50,0.38843631170499,24.933008414874
"657",3,0,60,0.146171430071631,15.939706823353
"658",6,0,70,0.422993545791065,21.5773159417007
"659",4,0,80,0.114304495420465,13.005387753427
"660",9,0,90,0.402277771501227,18.1804219373946
"661",4,0,0,-0.0471141986850094,23.6292023591738
"662",6,0,10,-0.311714358564153,15.778431963168
"663",4,0,20,0.430481326825547,18.6888066872725
"664",5,0,30,-1.09641412107269,18.5359342468646
"665",10,0,40,0.317451684326189,14.5553443632136
"666",3,0,50,-0.0911874059962957,15.8215819026197
"667",4,0,60,0.0537336338227389,17.1687223827788
"668",7,0,70,0.307062208150225,24.7223740640133
"669",6,0,80,0.120010563479601,13.8694904616242
"670",3,0,90,-0.5446513809343,12.7268904260845
"671",9,0,0,-0.202874555655999,21.1593174542745
"672",7,0,10,0.110782641273551,20.5504202090105
"673",9,0,20,0.246993031306491,24.5141001890275
"674",10,0,30,-0.464591944152165,18.6553382446934
"675",6,0,40,-0.0829501556840832,10.1781271681382
"676",6,0,50,-0.237635138405313,11.7244350092218
"677",7,0,60,-0.138597735077757,23.0398341704419
"678",5,0,70,0.10614874029047,13.9818661387863
"679",2,0,80,-0.396729159864787,12.5685652889346
"680",2,0,90,0.748264945393133,18.3825763836389
"681",5,0,0,0.788419907358646,21.838114000211
"682",10,0,10,-0.479910723393041,12.4280848304263
"683",5,0,20,1.06023604292781,19.5786385524139
"684",1,0,30,-0.871807636613154,15.1629844475621
"685",5,0,40,-0.162020923263486,21.1255384708051
"686",7,0,50,0.247340789183889,20.9721337045338
"687",10,0,60,1.03149161894631,16.7970458946967
"688",3,0,70,-0.0471011231233374,17.0851542095268
"689",6,0,80,-0.611231151274437,17.2921688406884
"690",4,0,90,0.482473780513262,19.6352611259936
"691",3,0,0,0.421224586924102,22.1463471632506
"692",4,0,10,0.282034453106489,15.1083349151993
"693",1,0,20,0.786071339149536,10.1121055408183
"694",7,0,30,0.470378494642687,21.8643248568486
"695",3,0,40,-0.0606065061435697,18.2815059952181
"696",2,0,50,-0.159147580376379,18.4602525636505
"697",6,0,60,1.1936908478716,17.1836792137011
"698",6,0,70,0.533026888144353,10.1921609410146
"699",10,0,80,-0.0157706695939912,21.6690655909412
"700",6,0,90,-0.35114135029668,19.4691141105078
"701",2,0,0,0.301369680106327,11.6219829380463
"702",6,0,10,0.334578283199343,16.0935170603748
"703",8,0,20,0.257812033679137,15.3228191319925
"704",2,0,30,0.290967747828593,23.8426007895677
"705",4,0,40,-0.707767289207985,18.1127733032867
"706",5,0,50,-0.0303418394319564,11.4484516196426
"707",6,0,60,0.104070022918251,13.796976188298
"708",8,0,70,-0.315137048349013,11.7191471727397
"709",5,0,80,-0.931838240890331,20.9108733725269
"710",2,0,90,-0.0160372575007132,11.5796989793581
"711",2,0,0,0.115983317016051,17.3313050515528
"712",8,0,10,-0.368205778478485,10.4587663705439
"713",6,0,20,-0.388079126835937,24.5939568359163
"714",7,0,30,0.611239787844055,23.3772609335295
"715",3,0,40,-0.651046201899814,10.8166158983499
"716",1,0,50,0.172440862319411,10.9354363994501
"717",1,0,60,0.636881181776502,22.1272929995734
"718",4,0,70,-0.181958618254942,18.7437356662127
"719",6,0,80,0.1168275695869,13.0489669178898
"720",10,0,90,0.113614734610857,11.2666542169702
"721",10,0,0,-0.227461195438068,18.9047505176802
"722",8,0,10,-0.333682179727406,16.2430288136883
"723",1,0,20,0.314054371215182,14.1414019927632
"724",4,0,30,0.582681304305645,24.1138304775356
"725",5,0,40,-0.0229045876740277,13.9707550608387
"726",1,0,50,-0.739343470766745,12.4979288501418
"727",8,0,60,0.304654152631879,16.5529278232409
"728",1,0,70,-0.0214369942800387,24.8583735688402
"729",6,0,80,0.825874708551733,21.8709668529983
"730",4,0,90,-0.216194956871222,23.7851136688631
"731",7,0,0,0.184689925589049,12.7618612085338
"732",9,0,10,-0.834529696788807,20.550226466102
"733",2,0,20,-0.603965639013206,21.5790267014916
"734",3,0,30,-0.294274610600685,21.7290485939278
"735",5,0,40,0.331028964905662,24.328190375755
"736",3,0,50,-0.469529357817513,24.6473211316023
"737",2,0,60,0.592435060435835,23.89531690389
"738",3,0,70,0.222588911188127,21.5597609470232
"739",6,0,80,0.443066847995438,14.2805804580714
"740",9,0,90,-0.0158501790101075,14.1186489249797
"741",8,0,0,-0.278873261599043,14.7137647871218
"742",4,0,10,-1.43886401262394,15.0029291321546
"743",6,0,20,0.0643966773377529,14.3632282478047
"744",4,0,30,0.358926605724036,12.7801648861206
"745",6,0,40,0.283889141818497,23.9843619302578
"746",7,0,50,0.315132969759408,13.6691916456188
"747",4,0,60,0.0376904085243417,20.3256948348811
"748",6,0,70,0.407581767044207,20.6394540849226
"749",2,0,80,-0.353243483623985,11.0735266531054
"750",3,0,90,-0.870052269315592,10.9658713565047
"751",2,0,0,-0.209777674005802,11.1701193922063
"752",8,0,10,-1.16775852564856,15.0125888246655
"753",9,0,20,0.681703632474613,20.9598714084776
"754",6,0,30,0.32635216937835,11.3746232332083
"755",8,0,40,-1.20161068384114,17.4793735906553
"756",2,0,50,0.322745724635067,24.6955467743361
"757",10,0,60,0.343587356230764,23.7313136253185
"758",4,0,70,0.643396418495719,19.3376267474324
"759",1,0,80,-0.459718185551183,24.7440599683701
"760",5,0,90,0.168216675281483,21.7881640336535
"761",2,0,0,0.58027694448414,22.8740836212863
"762",4,0,10,0.202402297745696,16.8433076143546
"763",10,0,20,0.298767431205787,17.401406405376
"764",1,0,30,0.852731995063196,22.3152089643918
"765",1,0,40,-0.112277505571189,13.5563192390539
"766",9,0,50,-0.513997484363873,15.8436662524805
"767",2,0,60,-0.545187170533482,20.3481492837296
"768",6,0,70,-0.601055143424866,15.4417128412383
"769",4,0,80,-0.626681051164857,13.8612211436757
"770",1,0,90,-0.507928423903758,13.4197427704842
"771",7,0,0,-0.150244769590262,23.9265729598835
"772",1,0,10,-0.775472691433087,24.3291389214112
"773",6,0,20,-0.189963450273458,15.1169476776725
"774",1,0,30,0.210322226258296,18.7286991373757
"775",4,0,40,0.4966970570165,12.9929327408339
"776",9,0,50,-0.318686564600954,16.0474923316053
"777",8,0,60,-0.627840180699703,17.5514666621608
"778",2,0,70,-1.14439610044589,18.7467148427288
"779",8,0,80,0.450917884504078,12.4252141436429
"780",6,0,90,0.867523812505035,10.2751806345945
"781",8,0,0,0.684451662255698,15.3058538348572
"782",9,0,10,-0.359280517361341,24.3466320645158
"783",6,0,20,-0.127608024257155,18.669745804257
"784",4,0,30,0.197347381658234,19.0172086696783
"785",8,0,40,-0.254808060855289,16.1423960350935
"786",1,0,50,-0.321703679039985,16.0967222213516
"787",3,0,60,-0.305007331745572,16.9058478172046
"788",8,0,70,0.454672325204055,24.6640567618419
"789",4,0,80,0.231790740360819,14.5972127075107
"790",5,0,90,-0.231902230236568,22.0406369839189
"791",1,0,0,0.11235477474264,19.3616017769237
"792",9,0,10,0.492242321791976,18.1807420113738
"793",10,0,20,-0.537664797112824,18.668180162582
"794",4,0,30,-0.109445976736341,19.0757374786457
"795",7,0,40,-0.320922354434278,15.2404678334599
"796",4,0,50,-0.193920069890615,11.6711764867769
"797",2,0,60,0.692271194341089,12.838951959887
"798",1,0,70,-0.742945005237583,17.2128241651611
"799",2,0,80,-0.626430492823489,15.7684589789896
"800",10,0,90,1.07973400010477,13.703073544943
"801",7,0,0,0.718397074271865,23.1872333371403
"802",10,0,10,0.112987412727251,16.8610065283288
"803",4,0,20,-0.492126754995758,20.9663337644488
"804",5,0,30,0.243847199702829,17.1065338196817
"805",8,0,40,-0.140589131293067,17.1320493253508
"806",10,0,50,0.777699433016956,15.5995170059953
"807",8,0,60,-0.27338096902789,18.0030037912555
"808",1,0,70,0.330729320615854,20.7788630807824
"809",6,0,80,-0.182701309552524,22.9855184308412
"810",10,0,90,0.358679280140889,11.6793441494553
"811",6,0,0,-0.0583826955664998,19.7593088604988
"812",7,0,10,0.151377725624204,15.3709483153506
"813",7,0,20,-0.707400563837854,18.3260131915031
"814",6,0,30,-0.0152215739357767,19.619879155934
"815",1,0,40,-0.933803519436424,17.9064450410823
"816",7,0,50,0.0505658464563388,18.6011070742389
"817",3,0,60,-0.150142124872387,21.9460097032691
"818",4,0,70,-0.134783181939837,19.6779478731816
"819",3,0,80,-0.116881709105104,21.6499630050934
"820",6,0,90,0.646427224416964,19.0131820881191
"821",4,0,0,-0.161493214774871,12.7709393636742
"822",1,0,10,-0.495322759010884,17.3762109158514
"823",1,0,20,-0.318760373874807,10.8256455243247
"824",2,0,30,0.0885654179033887,15.2578261687447
"825",5,0,40,-0.957947007241032,16.6739073352506
"826",8,0,50,0.018429990483529,11.8304578599531
"827",8,0,60,-0.0616272083482987,15.977156191995
"828",7,0,70,-0.0435333693390471,11.7327510050556
"829",3,0,80,-0.513056064720229,16.8900592946635
"830",6,0,90,0.552242265484909,23.3181163972583
"831",8,0,0,-0.360031205844893,20.5961721177385
"832",6,0,10,0.455224930417092,15.3602073271034
"833",9,0,20,-0.171037593504751,18.5159201490938
"834",8,0,30,-1.48172348241816,19.5270435999654
"835",9,0,40,-0.319236946134737,17.2965571096251
"836",9,0,50,0.315738542943789,22.2674070539103
"837",9,0,60,0.137399037333362,14.3604244546811
"838",3,0,70,0.44270219407911,11.426324493667
"839",9,0,80,-0.0372466224432533,24.1641238079974
"840",2,0,90,-0.97544970018631,24.4954747975242
"841",10,0,0,-0.815019905524693,22.9907785494413
"842",7,0,10,0.258285962857474,20.036305818721
"843",7,0,20,0.116600663716445,23.9882712798435
"844",3,0,30,-0.250599173235711,10.8302697807567
"845",9,0,40,0.374989625066709,17.3001382697883
"846",10,0,50,0.356764526197905,18.9344782065699
"847",10,0,60,-0.146262872730148,16.1204950702098
"848",8,0,70,0.217011937258416,15.0974556117246
"849",1,0,80,-0.0096855988335773,14.9982610480292
"850",6,0,90,1.17770049678051,15.449991489941
"851",9,0,0,-0.563427883631893,12.7432835003672
"852",7,0,10,-0.437123567686526,20.4501116086062
"853",8,0,20,0.0472694785992638,16.1573836242983
"854",3,0,30,-0.288254561677267,10.7683309173031
"855",3,0,40,-0.653456876947653,16.524620176937
"856",7,0,50,-0.569621886411229,23.5876451005408
"857",3,0,60,-0.728742950660726,13.6534585490656
"858",10,0,70,-0.452556102386289,19.6912473257885
"859",5,0,80,-0.346518977714225,22.4666483344108
"860",9,0,90,0.481634546713751,16.4644329210894
"861",5,0,0,0.308835004134299,12.712086083615
"862",9,0,10,0.251194557754112,21.334671309158
"863",2,0,20,-0.132004388759494,18.0806663846097
"864",2,0,30,0.656110483769545,15.8821230383998
"865",10,0,40,-0.194731297579416,20.6076515651797
"866",8,0,50,0.0867994296493407,19.7976909221891
"867",9,0,60,0.732112913747595,15.9189269347799
"868",9,0,70,0.975429661221361,19.2954795489896
"869",9,0,80,-0.0068800277767052,23.5252950061824
"870",3,0,90,0.291277338255665,19.5746161700181
"871",10,0,0,-0.0403050929937291,21.639845219611
"872",6,0,10,-0.217938300540508,19.223154523894
"873",2,0,20,1.03467880653177,10.0406996810553
"874",8,0,30,-0.693800640823587,24.5200133096536
"875",3,0,40,0.0172786718702876,18.6048923428645
"876",9,0,50,-1.01551000322823,14.6676545105795
"877",4,0,60,0.352187279175473,13.1856285537169
"878",5,0,70,-0.799715613805887,21.2447271883305
"879",6,0,80,-0.296317467909261,11.3146566806725
"880",4,0,90,0.667721877586578,10.3888246546526
"881",4,0,0,0.277454237079718,20.3991397291717
"882",10,0,10,0.0239662594444075,24.7217524854063
"883",4,0,20,0.124535440359931,19.5251091380011
"884",10,0,30,0.276968484660585,18.3162873425518
"885",3,0,40,-0.0817922464161223,10.2536335093418
"886",6,0,50,-0.133510241041996,19.5220055785581
"887",6,0,60,0.0618198239937427,15.8699744643191
"888",1,0,70,-0.00841174475013223,23.2578261305283
"889",9,0,80,-0.64956364266819,23.9818015092784
"890",6,0,90,0.124081576672573,13.659836074471
"891",5,0,0,0.447227407013763,10.6617881919854
"892",9,0,10,-0.468385494807659,13.3275648139534
"893",10,0,20,0.774980940212637,14.063032912447
"894",8,0,30,0.309894104955238,24.0926289129825
"895",1,0,40,1.28535462647299,15.076279668148
"896",7,0,50,0.438550543082973,10.9604782706851
"897",8,0,60,0.504726951882889,18.0750531088397
"898",2,0,70,-0.30427614224515,13.7390493758856
"899",4,0,80,0.417820403036726,21.9336434138272
"900",8,0,90,-0.131045580024855,16.8071879310195
"901",3,0,0,0.493558561937539,11.7876606160974
"902",4,0,10,0.249504460651715,24.9448293731691
"903",3,0,20,0.473646468734351,24.0717979076823
"904",6,0,30,-0.720610182185222,11.4517709814376
"905",3,0,40,-0.375659451214699,12.6014412559938
"906",1,0,50,0.111378611143887,18.9561654527044
"907",5,0,60,-0.0267292020125852,22.4098582068631
"908",7,0,70,-0.5384615022494,22.4494827362377
"909",5,0,80,-0.32596483735944,24.9117485734839
"910",8,0,90,0.0393598716381424,13.7073785708778
"911",4,0,0,-0.129817854292155,22.6479861380964
"912",4,0,10,0.917726941649717,23.1998336693371
"913",5,0,20,-0.752283736211452,16.7662708032558
"914",8,0,30,0.287000987486755,14.5477292751232
"915",5,0,40,0.129195642443747,11.6540099852635
"916",4,0,50,-0.142858139303698,11.8189855875566
"917",7,0,60,-0.473820646702848,12.5973653264697
"918",4,0,70,-0.375641243664127,10.0543887811457
"919",4,0,80,-0.557527194313923,18.6741843961367
"920",1,0,90,0.00426545001030176,24.2102588426938
"921",1,0,0,-0.0558359296291029,10.7476752930971
"922",4,0,10,-0.305241563022796,10.4938087089149
"923",10,0,20,0.468027226160218,21.0929812027033
"924",2,0,30,-0.195261997218524,22.3356903429944
"925",6,0,40,-0.0596780992695052,22.882642051007
"926",1,0,50,-0.191428994829537,16.5852596689763
"927",9,0,60,0.383980130651361,18.9455470708467
"928",3,0,70,0.361929067025368,17.0901715093321
"929",8,0,80,0.59648786831768,20.3607778465512
"930",2,0,90,-0.0781670636053946,10.7750542109316
"931",7,0,0,0.123178469203563,13.4768805987059
"932",7,0,10,-0.137473310205723,12.2271972691448
"933",1,0,20,0.193786812467336,11.0899281838796
"934",4,0,30,-0.203867106043038,21.8774265355883
"935",9,0,40,0.557027449537546,10.6700485343666
"936",4,0,50,-0.15312254468383,10.5402434357788
"937",1,0,60,0.612752011395509,21.1858260316518
